,time,jpos0,jpos1,jpos2,jpos3,jpos4,jpos5,jpos6,jpos7,jpos8,jpos9,jpos10,jpos11,jpos12,jpos13,jpos14,jpos15,runlevel,sublevel,last_seq,type0,type1,pos0,pos1,pos2,pos3,pos4,pos5,ori0,ori1,ori2,ori3,ori4,ori5,ori6,ori7,ori8,ori9,ori10,ori11,ori12,ori13,ori14,ori15,ori16,ori17,ori_d0,ori_d1,ori_d2,ori_d3,ori_d4,ori_d5,ori_d6,ori_d7,ori_d8,ori_d9,ori_d10,ori_d11,ori_d12,ori_d13,ori_d14,ori_d15,ori_d16,ori_d17,pos_d0,pos_d1,pos_d2,pos_d3,pos_d4,pos_d5,encVals0,encVals1,encVals2,encVals3,encVals4,encVals5,encVals6,encVals7,encVals8,encVals9,encVals10,encVals11,encVals12,encVals13,encVals14,encVals15,dac_vals0,dac_vals1,dac_vals2,dac_vals3,dac_vals4,dac_vals5,dac_vals6,dac_vals7,dac_vals8,dac_vals9,dac_vals10,dac_vals11,dac_vals12,dac_vals13,dac_vals14,dac_vals15,Tau0,Tau1,Tau2,Tau3,Tau4,Tau5,Tau6,Tau7,Tau8,Tau9,Tau10,Tau11,Tau12,Tau13,Tau14,Tau15,mpos0,mpos1,mpos2,mpos3,mpos4,mpos5,mpos6,mpos7,mpos8,mpos9,mpos10,mpos11,mpos12,mpos13,mpos14,mpos15,mvel0,mvel1,mvel2,mvel3,mvel4,mvel5,mvel6,mvel7,mvel8,mvel9,mvel10,mvel11,mvel12,mvel13,mvel14,mvel15,jvel0,jvel1,jvel2,jvel3,jvel4,jvel5,jvel6,jvel7,jvel8,jvel9,jvel10,jvel11,jvel12,jvel13,jvel14,jvel15,mpos_d0,mpos_d1,mpos_d2,mpos_d3,mpos_d4,mpos_d5,mpos_d6,mpos_d7,mpos_d8,mpos_d9,mpos_d10,mpos_d11,mpos_d12,mpos_d13,mpos_d14,mpos_d15,jpos_d0,jpos_d1,jpos_d2,jpos_d3,jpos_d4,jpos_d5,jpos_d6,jpos_d7,jpos_d8,jpos_d9,jpos_d10,jpos_d11,jpos_d12,jpos_d13,jpos_d14,jpos_d15,grasp_d0,grasp_d1,encoffsets0,encoffsets1,encoffsets2,encoffsets3,encoffsets4,encoffsets5,encoffsets6,encoffsets7,encoffsets8,encoffsets9,encoffsets10,encoffsets11,encoffsets12,encoffsets13,encoffsets14,encoffsets15,jac_vel0,jac_vel1,jac_vel2,jac_vel3,jac_vel4,jac_vel5,jac_vel6,jac_vel7,jac_vel8,jac_vel9,jac_vel10,jac_vel11,jac_f0,jac_f1,jac_f2,jac_f3,jac_f4,jac_f5,jac_f6,jac_f7,jac_f8,jac_f9,jac_f10,jac_f11
0,0.0,0.6108177304267883,1.5708262920379639,0.3899600049853325,0.0,-3.1418024837950975,-0.0002629918744787574,0.7853029370307922,0.7853029370307922,0.610866129398346,1.570797324180603,0.3899992024898529,0.0,-3.141592675445488,2.4420554909986925e-15,0.7853029370307922,0.7853029370307922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.1182050704956055,0.6077772974967957,1.572728157043457,0.3874132549762726,0.0,-3.143028134105614,-0.0018275469774380326,0.5311211943626404,0.5307208299636841,0.6109126210212708,1.5708492994308472,0.3899583062529564,0.0,-3.1416425049285204,-4.6664114051964134e-05,0.5347042679786682,0.5343824028968811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.893677810789086e-05,-7.403561994578922e-07,-4.515173350227997e-05,0.0,0.05843877047300339,0.03575652837753296,-0.33595725893974304,-0.3937777578830719,1.7059527408491704e-06,1.9513865481712855e-05,-1.1058114068873692e-06,0.0,0.012111774645745754,0.0074028074741363525,0.3104109466075897,0.32136979699134827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.1406121253967285,0.6077762842178345,1.5727288722991943,0.38741172760725023,0.0,-3.1427313029746324,-0.0014048907905817032,0.5236493945121765,0.5234724879264832,0.6109126210212708,1.5708491802215576,0.3899582913517952,0.0,-3.141628319023064,-3.185038440278731e-05,0.52552330493927,0.5253357291221619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7430052796262316e-05,1.534807961434126e-05,-4.196058580419049e-05,0.0,0.004333621356636286,0.007392712403088808,-0.12221812456846237,-0.11150296777486801,1.1832195241368026e-06,-2.61804007095634e-06,1.1657559184641286e-07,0.0,0.0009896584087982774,0.0023909374140203,0.13336478173732758,0.11371804773807526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.1618115901947021,0.6077762246131897,1.5727288722991943,0.38741164565086367,0.0,-3.1427156865577013,-0.0013903748476877809,0.5234104990959167,0.523248016834259,0.6109126210212708,1.5708491802215576,0.3899582913517952,0.0,-3.141628319023064,-3.185038440278731e-05,0.52552330493927,0.5253357291221619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.735857015068177e-05,1.5370978871942498e-05,-4.131522655370645e-05,0.0,0.007824952714145184,0.007257955148816109,-0.11943784356117249,-0.11224785447120667,1.1832195241368026e-06,-2.61804007095634e-06,1.1657559184641286e-07,0.0,0.0009896584087982774,0.0023909374140203,0.13336478173732758,0.11371804773807526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.1841542720794678,0.6077753901481628,1.572729468345642,0.3874102970957756,0.0,-3.142532879112175,-0.0011620009317994118,0.5195465683937073,0.5194276571273804,0.6109126806259155,1.5708491802215576,0.389958276450634,0.0,-3.1416111528853685,-1.671961581450887e-05,0.5208646655082703,0.520762026309967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.238518572994508e-05,1.3949805179436225e-05,-3.42076709785033e-05,0.0,0.004719514399766922,0.005840988829731941,-0.09834211319684982,-0.09770608693361282,3.452213377386215e-07,2.540679986395844e-07,-3.148399230212817e-07,0.0,5.05713360325899e-05,5.836365380673669e-05,0.10495307296514511,0.10445984452962875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.2057151794433594,0.6077753901481628,1.572729468345642,0.3874102970957756,0.0,-3.142532879112175,-0.0011620009317994118,0.5195465683937073,0.5194276571273804,0.6109126806259155,1.5708492994308472,0.3899582690000534,0.0,-3.141608589885643,-1.3996461348142475e-05,0.5174241065979004,0.5173394680023193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.238518572994508e-05,1.3949805179436225e-05,-3.42076709785033e-05,0.0,0.004719514399766922,0.005840988829731941,-0.09834211319684982,-0.09770608693361282,3.102134087384911e-07,2.5501023515062116e-07,-2.6477422920834215e-07,0.0,8.842235547490418e-05,7.752014062134549e-05,0.08766026049852371,0.08719132095575333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.2280166149139404,0.6077746152877808,1.5727299451828003,0.3874091199040413,0.0,-3.142370039222649,-0.0009607633692212403,0.5161603689193726,0.5160639882087708,0.6109126806259155,1.5708492994308472,0.3899582690000534,0.0,-3.141608589885643,-1.3996461348142475e-05,0.5174241065979004,0.5173394680023193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8509825167711824e-05,1.1522001841512974e-05,-2.8276373996050097e-05,0.0,0.003910181578248739,0.0048330738209187984,-0.08131098002195358,-0.08077026158571243,3.102134087384911e-07,2.5501023515062116e-07,-2.6477422920834215e-07,0.0,8.842235547490418e-05,7.752014062134549e-05,0.08766026049852371,0.08719132095575333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.2497246265411377,0.607774019241333,1.572730302810669,0.3874082407355309,0.0,-3.142248445747307,-0.0008104136795736849,0.5136309862136841,0.5135512948036194,0.6109126806259155,1.5708492994308472,0.38995826154947283,0.0,-3.141605669258049,-1.1468592674646061e-05,0.5145507454872131,0.5144813656806946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5614452422596514e-05,9.722128197608981e-06,-2.3845432224334218e-05,0.0,0.003298126859590411,0.004076831974089146,-0.0685843899846077,-0.06813625246286392,2.595440662389592e-07,2.1505263703147648e-07,-2.2098073770848714e-07,0.0,7.252792420331389e-05,6.379530532285571e-05,0.07320493459701538,0.07281914353370667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.2712244987487793,0.607774019241333,1.572730302810669,0.3874081960320473,0.0,-3.1422418892363817,-0.0008023412665352225,0.513495147228241,0.5134163498878479,0.6109126806259155,1.5708492994308472,0.38995825409889223,0.0,-3.1416034638861925,-9.500628038949799e-06,0.5122734904289246,0.5122160315513611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5458987036254257e-05,9.625470738683362e-06,-2.3607562980032526e-05,0.0,0.003265281207859516,0.0040362244471907616,-0.06790110468864441,-0.0674578920006752,2.1887896650696348e-07,1.8237112442420766e-07,-1.8630777276484878e-07,0.0,6.0134243540233e-05,5.2948951633879915e-05,0.061748117208480835,0.06142791733145714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.2930324077606201,0.60777348279953,1.5727306604385376,0.3874073839187622,0.0,-3.1421294748763353,-0.0006633664015680552,0.5111572742462158,0.5110935568809509,0.6109126806259155,1.5708492994308472,0.38995825409889223,0.0,-3.141603344676903,-9.395884262630716e-06,0.5121512413024902,0.5120943784713745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2782405065081548e-05,7.961086339491885e-06,-1.951303238456603e-05,0.0,0.0026997835375368595,0.0033371220342814922,-0.05613786727190018,-0.05577874928712845,2.1669588079475943e-07,1.8061085427234502e-07,-1.8444671923134592e-07,0.0,5.9478079492691904e-05,5.237180448602885e-05,0.061132997274398804,0.060816291719675064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
